image_path,anatomical_view
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0269.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0270.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0271.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0272.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0273.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0274.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0275.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0276.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0277.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0278.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0279.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0280.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0281.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0282.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0283.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0284.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0285.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0286.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0287.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0288.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0289.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0290.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0291.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0292.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0293.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0294.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0295.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0296.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0297.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0298.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Testing/pituitary/Te-pi_0299.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0000.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0001.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0002.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0003.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0004.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0005.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0006.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0007.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0008.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-piTr_0009.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0010.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0011.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0012.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0013.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0014.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0015.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0016.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0017.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0018.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0019.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0020.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0021.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0022.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0023.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0024.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0025.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0026.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0027.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0028.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0029.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0030.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0031.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0032.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0033.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0034.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0035.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0036.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0037.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0038.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0039.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0040.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0041.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0042.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0043.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0044.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0045.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0046.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0047.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0048.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0049.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0050.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0051.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0052.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0053.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0054.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0055.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0056.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0057.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0058.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0059.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0060.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0061.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0062.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0063.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0064.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0065.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0066.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0067.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0068.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0069.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0070.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0071.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0072.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0073.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0074.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0075.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0076.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0077.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0078.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0079.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0080.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0081.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0082.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0083.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0084.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0085.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0086.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0087.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0088.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0089.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0090.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0091.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0092.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0093.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0094.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0095.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0096.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0097.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0098.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0099.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0100.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0101.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0102.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0103.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0104.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0105.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0106.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0107.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0108.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0109.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0110.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0111.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0112.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0113.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0114.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0115.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0116.jpg,sagittal
